chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,spec_contrast_0,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,label
0.22240235,0.051972076,1286.6404547095942,1432.8196528832814,2648.0043976545844,0.08928883761993603,-255.93034,97.34812,0.326821,36.551647,2.2203987,14.050152,1.0190014,-12.781022,2.788721,11.219513,-6.3706956,4.981865,-1.4841164,-3.0154855,-8.498924,-5.48782,-1.4791964,1.7895391,3.4174023,9.579896,19.349562163239206,19.943288057246885,22.18028901714288,20.708226362631148,20.59100721963068,20.83827064545483,50.5785013603524,0.020882192530799776,-0.07474368162160198,0.0537822864898069,-0.03255772370639591,-0.03234439471761574,-0.022586767304391346,blues
0.25135973,0.08261875,1334.8129465765462,1571.6241907336778,2724.038845948827,0.08151902318763327,-206.60037,101.85921,6.7254477,32.542027,7.8799963,11.751697,-2.3572328,-7.6647277,6.590399,12.131255,-5.235914,6.273841,3.583128,1.400081,-8.453199,0.59955835,-0.783093,1.3316864,3.0141726,5.5743914,19.43469617271816,19.26488048471645,22.236268960475496,19.488428288833553,20.298289528041288,18.86003793526187,52.22806949217274,0.07868995279671423,-0.06922653290208791,-0.07505253863844658,0.07705448350029077,0.01001143461732542,0.02424754233045906,blues
0.2464174,0.056024782,1418.19980697209,1567.030522709191,2846.2320095948826,0.10011587569962686,-233.2463,98.76219,3.8186016,32.779232,3.0234046,10.23243,-9.680335,-0.4148275,14.034404,2.706606,-3.7611663,8.557618,-4.4677725,-4.2213407,-3.9484665,6.743713,-1.3275098,6.929924,0.69412655,0.50683504,19.728056025406698,19.178225638684395,21.79735575723338,20.26243388450505,22.327449065189313,20.57404477759895,54.21864496746675,-0.03730686668091316,-0.09144869075687366,-0.020608046093086252,-0.03150777525302288,0.007150614024253082,-0.0028730905205229715,blues
0.24406478,0.054148108,1281.050316158155,1476.0161018324063,2570.554037846482,0.08702129697494669,-252.19164,97.651146,2.487657,30.810593,6.4107294,11.1628475,-2.760323,-8.395397,6.5953584,11.374287,-5.345071,6.465209,2.7237291,0.7695972,-8.687115,-0.090932816,-0.97217125,1.3238438,3.6963828,6.0190563,19.360577513974565,19.451221306929618,22.422624876896425,19.932405920466277,20.66952894462371,19.598850648937574,50.38914667263898,0.07287370135770313,-0.05673662323603178,-0.07293357631948241,0.08693242329718814,0.011166501034338399,0.02414555869302028,blues
0.24518009,0.09467324,1074.210691709118,1309.3223562395947,2155.3588086353943,0.0654656058435501,-215.33829,119.2672,9.20975,61.165394,8.312748,10.251572,0.9941164,-12.667147,-1.2458606,13.115674,-7.678507,5.9609184,2.5072987,-3.1972232,-6.147286,-1.4833705,-1.31041,-1.3848422,-2.881027,4.7354026,18.54223450139564,20.54364289746721,23.598246702031403,20.93840353110408,21.440708692214855,21.94833811824193,50.16292167141903,0.08274595439887626,-0.06816965157841318,-0.07057580209648998,0.07443255923195874,-0.019345605770118336,0.04174859324437395,blues
0.23772933,0.06549037,1202.5614779491239,1395.4178611698992,2445.554037846482,0.08366006879664178,-236.32639,112.37787,12.935556,59.828632,-1.1158583,9.182213,-8.347703,-10.210895,11.173056,4.288014,-6.226674,9.318907,-7.710298,-3.473703,-3.636595,2.7963393,-2.9935882,0.51103765,2.0430186,1.0065784,19.66784466048895,20.21676116040768,23.35107570249102,21.299584632731094,22.77238490217463,23.776501208842177,54.26747175655134,-0.04268627353084927,-0.12349547018800022,-0.015385156311690913,-0.03635454305640288,0.0032356508065545676,-0.039287039377629306,blues
0.23396021,0.06346243,1046.032076290389,1255.7214972151985,2107.434368336887,0.070060030483742,-258.675,112.98744,5.2890615,59.02257,7.211509,9.793722,0.16410565,-12.710845,-1.4738398,13.053661,-8.131273,5.656157,2.0367415,-2.7000682,-5.66482,-1.2534274,-0.92124647,-0.98999476,-2.9723144,4.955963,18.80278798811821,20.2941817507493,23.606570788960656,21.07652639066354,21.53234769696327,22.3563049746944,48.8098858564625,0.06869117791951693,-0.0665204433522173,-0.07735273721384694,0.06864659274533039,-0.018305764389918478,0.043132382069976466,blues
0.2242934,0.08049668,1363.3237142778373,1751.4417395391824,3050.373134328358,0.07314692580623668,-231.92657,91.30152,25.592892,33.482666,12.168645,14.040705,0.6147823,-8.00015,2.1306748,7.7486587,-5.0005803,6.2459073,3.8340447,5.0141964,-1.9400793,4.8407474,2.6936827,1.5428623,-0.47714838,6.9110947,20.914119135231378,20.076597715331243,24.645485050895523,20.06494974260588,20.044884313135857,18.451406294412497,52.98806321491623,-0.004797323774861397,-0.07440517105521884,-0.022453974523365606,-0.057899239503328294,-0.05062469656975613,-0.003070788082308316,blues
0.21687366,0.053818647,1402.7437701875708,1725.7915183546115,3064.7321428571427,0.08519414645522388,-263.61896,91.66126,25.24554,32.847496,7.9251337,10.345464,-8.687885,-5.669435,8.794936,1.06323,-1.213271,9.78178,0.8270493,2.1143425,-0.24213675,5.6333404,-1.9695352,2.667596,2.6178136,-0.22595704,20.441071265478612,19.130691661707917,25.36093139657881,21.132528276427163,21.7549854064282,20.099878538638237,53.941037452556394,-0.11040630625624515,-0.08275629070611021,-0.10278832103445507,0.0849613998435744,0.06609594576625911,-0.05036107039732875,blues
0.22559026,0.051073853,1307.9601518688098,1656.1315871371457,2882.3544109808104,0.0744988089685501,-277.8241,87.378914,22.687475,32.3256,10.750092,12.774903,0.20373406,-9.517883,2.098175,7.2425404,-5.6432405,5.9625335,4.3519883,5.070324,-1.8406892,3.9553683,2.2632113,0.59511983,-0.8169853,6.337149,20.185670498836583,19.64424733751181,24.458200292493633,20.357669595610112,20.58381619784433,19.203467391815956,50.97718528095104,-0.011997146334897272,-0.057697407575777016,-0.022517129410503565,-0.029086913998380263,-0.04063145866369093,-0.001326973387189165,blues
0.21284403,0.09923057,1153.7462752928843,1329.9532932246602,2213.244602878465,0.07985012160181236,-206.5694,117.77604,5.0466766,44.069233,-0.91772544,10.291562,-5.1952157,-12.511615,3.141513,6.1147056,-3.5128129,6.3657517,0.94238895,-0.25932798,-10.253904,-0.4589778,-4.3794537,-3.3205187,2.0797753,3.617502,18.863826212492604,19.384732969004684,23.939386750393563,20.333114133853382,20.73141939180935,20.906969566960804,50.40262918165848,0.06762363933328813,-0.03542231625911959,-0.08572553050146361,0.1043346553478931,0.0038792859625456123,0.028115168825707366,blues
0.21862502,0.06585882,1285.6988602727995,1398.4172612215275,2507.404384328358,0.09972441781050106,-228.85748,111.55693,5.911905,41.547073,-8.013654,9.461005,-14.769665,-4.470694,8.922926,1.0466048,-0.11515668,4.289762,-5.7291102,-6.895751,-5.895087,2.7981715,-5.124833,8.870125,3.1023319,6.4403462,19.58543627697099,19.13475794224319,22.771278398859746,20.879972025791194,21.81449098167947,22.63060498250443,54.39650523840735,-0.01498879316975461,-0.10113637121316968,0.024819448798783308,-0.07273227702885869,-0.008770384187442613,-0.013292634559582784,blues
0.21023104,0.065130696,1124.3882900031078,1269.4854860815426,2172.6662446695095,0.08487608692030917,-249.99962,111.313484,2.50371,42.44073,-2.4695432,9.198137,-6.11758,-13.367485,2.781923,4.9632072,-3.5908704,5.3921647,0.056356825,-0.59246355,-10.515697,-0.8385571,-4.19168,-4.077582,1.9931144,3.1320322,18.789597721799847,19.09087415526557,23.59517416958565,20.364207208276113,20.65513970359399,21.444958858628137,48.87665052589949,0.09070304511837932,-0.04598689401004391,-0.09022341749178175,0.09611105262093288,0.005763530328492848,0.031189584063424657,blues
0.25143087,0.07664658,1239.0334876103223,1615.5421298409508,2631.6797707889127,0.0690413029717484,-203.11911,110.680565,16.612572,30.712503,6.591305,8.667864,0.048547577,-7.9117208,1.0874888,7.210578,-6.519678,4.1102023,-0.13818987,-4.2869983,-9.683022,-0.08867601,-4.082489,4.051841,5.7072883,9.696547,18.523397531775522,17.28865387645744,21.789157972407406,18.64855361323911,18.74563304156528,17.55008003208061,52.4030524236662,0.06881954564511043,-0.10455700941591853,0.0729286471840488,0.12009859073366971,-0.014982597736158633,-0.026899436198826315,blues
0.24738468,0.052947056,1285.0718476283716,1585.669242110502,2702.9750799573562,0.08095838469482942,-230.1833,109.93512,12.904568,30.17585,1.0117851,7.8957734,-7.252717,-4.675997,7.036826,0.39078233,-5.0930614,3.7680743,-9.663833,-7.1267624,-2.4898026,5.5674453,3.38705,11.87727,2.2727952,0.9325348,19.65049146482358,17.290176589834832,21.86006496073741,19.628320537831407,20.316382363953,19.60922745511852,53.76169672211951,-0.08468150748970749,-0.08823386935893943,-0.14593586599680702,-0.04739075681286047,0.05690085431723846,0.006751342788527387,blues
0.24149454,0.047780152,1183.6316928254407,1522.991133218043,2505.4470948827293,0.07044211837020256,-251.17712,106.180374,13.102514,29.65252,5.0817933,7.921411,-0.29736802,-8.379891,1.2614678,6.328845,-6.19653,4.16307,-0.3138517,-3.9019413,-9.693315,0.0340679,-3.7224665,3.9205513,5.9433074,9.51447,18.837114321540096,17.277689544195283,21.681588743025277,19.040547809115843,19.25708720049593,18.29983060392231,50.32527207089918,0.0720644395845493,-0.088184798941198,0.06405613387474106,0.119871391940103,-0.006753797724826284,-0.022962073037308524,blues
0.24994205,0.1023037,1001.0395942176714,1303.7066521971656,1798.690698294243,0.06451246835021322,-237.43419,122.16291,18.952778,44.897305,14.717057,16.142277,0.036369145,-11.237329,7.395604,11.833402,-6.998046,8.289109,2.1370077,0.4678637,-6.1919026,-0.42062232,2.745359,2.9058096,1.2944508,3.026339,21.783852513835114,20.417427026761104,23.973956283889912,21.41146484060029,21.561117666026572,20.698817826127407,51.29268433528661,-0.05074105453695579,-0.11881267354893094,-0.08019723481874018,-0.0910815382515323,-0.05689821650601412,0.04334753145005045,blues
0.2328737,0.069134235,1101.3014271170348,1328.7366671166633,2023.0876865671642,0.0805518306902985,-260.97745,119.294624,17.439346,44.814106,8.135893,12.351375,-10.068015,-4.0347176,16.273613,-0.18212767,-2.960606,9.2611065,-5.8887577,-1.7158667,-3.2961519,7.509777,-0.3432893,1.3357217,-1.1225079,-1.2114954,22.708714242660328,20.49371395290339,24.28520915207546,22.914154718680365,24.108895398308757,22.34801043949963,53.47268716623049,-0.11747523340119302,-0.013732988274585247,0.009092660623786625,0.10726368411489767,0.017331148552387456,-0.06316597673740146,blues
0.25145605,0.06652961,978.6406664214926,1238.5449719868207,1771.3136327292111,0.06983619153118337,-280.50317,116.325836,14.038317,43.27015,13.344758,14.723397,-0.4160909,-11.90038,7.7367325,11.051312,-7.0982914,8.767714,2.5996938,0.9051548,-5.4276686,-0.21195129,3.6246479,3.0149493,1.8313994,2.9966993,21.596154511297602,19.637826299250722,23.49461898905426,21.65904700012316,21.839508136843406,21.12811490098585,49.55721232716119,-0.04944767570060736,-0.10246999865458946,-0.08381182161720345,-0.08153240733630103,-0.0540905588643242,0.03928279569793881,blues
0.24877019,0.11471647,1121.0140206537214,1348.3768755894073,2144.348014392324,0.07916611140724947,-205.45659,117.62192,13.07964,44.69372,5.147972,14.912644,0.8364791,-11.087734,9.572917,12.256465,-6.5261188,9.012102,1.9080056,2.6443627,-5.01491,-3.3003845,0.7041515,2.2448246,3.937444,6.5415664,21.475488027707026,19.321750046408813,23.865412009521346,21.288152936133447,21.513866639012573,22.20915184209286,52.301020654227074,-0.08207955901432576,0.09104631292202277,-0.11451280491847605,-0.019198650610385597,-0.018349096484127275,0.02305402864452834,blues
0.23939706,0.07901242,1243.0266734036925,1397.1005655747706,2419.3763326226012,0.09772027835154584,-227.95268,112.8164,12.90377,43.07735,-0.40024877,14.096615,-8.840762,-2.8233688,17.924261,-0.20725639,-1.1716896,9.474595,-5.1080737,-0.87049776,-5.931024,6.822448,2.3983755,5.473592,2.6105864,-0.7041785,22.063246457859247,19.111131755966586,23.633959830250525,23.44520014184076,23.662096414200644,23.644206284123737,53.97157644714373,0.01810419639798329,0.1188371968016458,0.019674551764578187,0.07179173762931877,0.0165131813458469,-0.007687792238811057,blues
0.24080803,0.0752162,1096.8319511112459,1286.9370405838713,2115.313499466951,0.08257523071028784,-245.89207,111.309654,8.602752,42.223297,4.163465,13.259151,0.7384638,-12.098677,9.5176115,11.245735,-6.8192573,8.717324,1.8160836,2.4391656,-4.2529635,-4.2279835,0.8575844,1.5541685,3.2937522,5.569152,21.144148763392426,19.32741314468003,23.73200978094951,21.425738834146074,21.942562315868063,22.847680231993667,50.5538485573374,-0.07479879785995575,0.09617519831719624,-0.11988136592159294,-0.01241827953700238,-0.016408636149592946,0.02999185130236173,blues
0.23115018,0.103125565,1185.7775105792916,1386.8855991338908,2497.592950426439,0.07076590401785714,-195.40141,111.2786,1.6563091,58.568905,-2.0478356,15.303928,-6.44828,-2.9191744,-8.076102,1.3736744,-13.606959,-7.265357,3.6273425,4.4185934,-3.7366047,-2.6866443,4.685534,3.0246177,-8.339109,-0.41515064,18.551530135322132,20.93485219015237,25.560011299355306,22.24824354442236,20.591719224155607,20.87424817378905,50.86377522048348,0.2404306677715179,-0.09681415612485984,-0.16171257134610426,0.11742508584218356,0.03702084747906924,0.04924960823050508,blues
0.23037367,0.06881567,1314.755684438295,1475.734605749863,2775.7196162046907,0.08700099530250532,-218.4266,103.32165,5.5710464,52.609467,-7.4634466,12.644336,-13.032341,-3.0948334,-7.7508097,-2.8127084,-15.391604,8.670442,4.070263,-0.5541875,-5.502207,5.850645,-1.1053873,-5.9358964,1.9255204,7.937776,20.04443168245385,19.924391128431996,25.21777131747712,23.02992359600095,22.160258923540088,21.31776606886934,54.42555529740299,-0.011806802238591346,-0.20280747691977422,0.07679680642733415,-0.0720978464870686,-0.031093718362312752,0.007183401025151488,blues
0.22543903,0.06561211,1140.286328915046,1311.6521444946084,2395.8971881663115,0.07369923540778252,-241.28055,106.589516,-2.5124636,55.251545,-2.4085643,13.367025,-6.7955813,-3.8569844,-7.866362,0.96393645,-13.107755,-8.064202,3.5807247,4.5597243,-3.6226087,-2.9928586,4.6429577,2.439919,-7.8564286,-1.0644163,18.666155970460647,20.408801147374188,25.198670593409474,22.27073344511876,20.808944808879463,21.249301353894346,49.23558667567283,0.2220101675638891,-0.0732720006588057,-0.1652028175476231,0.12827901056493987,0.03831796121089238,0.05245448387507081,blues
0.2165939,0.08816919,1116.2719600764267,1361.5968806268106,2342.2174840085286,0.06402210487739872,-243.638,107.261986,9.460813,67.85997,-0.53456694,16.539177,-2.7930868,1.3359815,-4.404392,5.093674,-1.1603122,0.35110104,2.9820602,4.957472,-7.9627724,-10.403174,-3.072095,-0.71509326,-2.0695763,-0.75244725,17.812517880863332,23.137808830096606,25.061798265356614,21.137710093562454,20.052170180397958,21.645336243234876,50.24868992994112,-0.016794316055092025,-0.0037804349280694993,0.0013518134039687097,-0.15339226513229334,0.02466766122528363,-0.03309791065307681,blues
0.21327406,0.06000557,1264.796550968724,1469.2784073409448,2663.3295575692964,0.08056328291577824,-263.41116,99.285416,16.216957,61.04378,-8.380636,13.496824,-9.619105,1.2232336,-3.4674628,6.6320267,-3.2961364,4.450164,-0.097939365,-6.7420053,-14.547984,2.085658,0.944427,1.7111083,0.3820696,6.6286855,18.979635589843802,21.531500623215987,24.19027350740852,21.461272274396713,21.307023440598304,22.044123092952304,54.3702700400115,-0.01094183108575101,0.03831782001483094,0.004067946601210072,0.17682497019518092,0.009243746625670103,0.05737380590711801,blues
0.21178839,0.05559291,1103.370212755348,1304.0720063542465,2327.3837286780386,0.06985909598214286,-285.56262,102.613365,4.7829533,64.66169,-3.3340707,14.1400585,-5.3811355,-0.33915505,-5.3886623,4.144561,-1.4760562,-0.18772723,2.8060844,5.194184,-7.689493,-10.225435,-3.0661416,-0.06507578,-1.5342164,-0.53953236,17.56519316978093,22.629441997131902,24.874289880685165,21.219408873222807,20.14836936273857,22.233166513895824,48.478158373773354,-0.02025231150783908,0.02102347080435115,-0.044797013311692835,-0.12948930434419018,0.03250747284463737,-0.021250824370150266,blues
0.21887496,0.09024835,1092.0365312105953,1356.0187563840018,2253.1483208955224,0.06962692813832623,-220.89073,112.08615,12.985667,67.47267,2.017455,10.8263,0.8393716,2.8405912,-2.1153526,-0.036393024,-4.60816,-1.6246983,6.8636317,6.6293445,-2.9944665,-2.8283045,-1.3269625,1.0858364,-4.1587834,1.6770105,17.43761655313338,20.010379247801495,24.282468883478273,21.301792285637962,20.301428248873613,21.10460984220203,51.90202569546083,-0.0897596868747083,0.06654580034713987,0.01364942206772756,-0.19412773561928082,0.025937400429715405,-0.07429285387027997,blues
0.2081003,0.06261766,1221.0158213733969,1444.9444642963647,2569.1964285714284,0.0855142882129531,-242.65283,104.75867,16.886904,62.594967,-7.0043726,10.687391,-2.5160725,2.0319264,-4.039691,0.00011393663,-3.412366,8.307701,6.4801774,-3.595697,-5.552193,1.662561,1.2927499,-0.8820858,2.3967278,5.006837,19.026848863312317,19.27059294721174,24.561287748357703,22.212862768375956,21.55484248160712,22.156692552883232,53.44774087147196,-0.009524562875568651,0.08333743356884438,-0.06825835152423967,0.19747269539627155,0.0649413783322265,0.046349450747278004,blues
0.21431994,0.06114235,1053.340158461373,1278.6275174124494,2192.4140458422175,0.0731411996934968,-262.678,107.85505,7.1645236,65.88534,0.9519602,9.6934595,0.25857723,2.4839613,-2.6350713,-0.271359,-5.118415,-1.659561,6.93089,6.950683,-3.2121062,-2.8122804,-1.5127597,1.3758258,-4.1267066,1.797069,18.52466593975383,19.675965341571224,24.358542365291594,21.605128945214762,20.859872274997482,21.812946578037693,49.790562478031624,-0.09357389493205412,0.07545634187978906,0.008634711380428116,-0.2004214224345026,0.03210865427869802,-0.06845419336932437,blues
0.23155823,0.07826171,1176.680677688472,1462.662242109936,2450.1682436034116,0.06991011044109809,-262.87625,95.67574,16.397617,52.17932,7.2109084,12.322392,4.2436953,1.285857,1.2049599,5.379234,-3.99249,2.9178116,2.2114623,5.051274,-1.0423356,-3.884803,5.2762446,4.2642374,1.3191345,1.1732854,19.457124494244443,21.4156062307423,24.354649540443326,22.310088959847985,21.824159135256757,20.576056020843968,52.9678214990012,-0.016806697317735445,-0.04423866539328921,0.10115869207951053,-0.11772454010525277,-0.02572817207755865,-0.07320936407887935,blues
0.22647657,0.053848144,1313.3934015662032,1544.9110357647828,2730.693630063966,0.09146267823827292,-282.31833,87.691055,19.227684,46.953835,1.5538704,9.926172,0.29400894,-0.058841404,4.2477016,1.0355113,-1.6506158,5.6034684,1.6101693,1.5364966,-3.9842372,7.267959,4.967094,0.9761203,1.4128236,1.9037474,20.360556412822646,20.276023855996996,24.238663887257314,23.06733563937452,22.891273806363422,21.91576765212303,55.213485576279375,-0.05723091302618532,-0.010177796643726731,-0.13278476545201967,0.14391572586447374,0.08776476121646859,0.020560787634617314,blues
